[1,-5,19,-48,96,-144,171,-135,81]
[1,0,-4,0,22,0,-36,0,81]
[1,-2,1,-6,24,-18,9,-54,81]
[1,-4,6,-16,43,-48,54,-108,81]
[1,8,36,104,214,312,324,216,81]
[1,-4,8,-8,7,-24,72,-108,81]
[1,-4,13,-24,48,-72,117,-108,81]
[1,-5,12,-17,22,-51,108,-135,81]
[1,-5,13,-30,60,-90,117,-135,81]
[1,-5,14,-25,42,-75,126,-135,81]
[1,-5,18,-45,90,-135,162,-135,81]
[1,1,-7,-2,28,-6,-63,27,81]
[1,1,6,9,18,27,54,27,81]
[1,1,7,12,24,36,63,27,81]
[1,2,-3,-6,0,-18,-27,54,81]
[1,4,12,28,49,84,108,108,81]
[1,4,13,24,48,72,117,108,81]
[1,5,6,-15,-54,-45,54,135,81]
[1,5,7,-12,-48,-36,63,135,81]
[1,5,14,25,42,75,126,135,81]
[1,6,15,18,18,54,135,162,81]
[1,6,17,30,48,90,153,162,81]
[1,6,20,48,93,144,180,162,81]
[1,0,0,0,9,0,0,0,81]
[1,0,-8,0,33,0,-72,0,81]
[1,-2,12,-18,54,-54,108,-54,81]
[1,0,7,0,30,0,63,0,81]
[1,-2,13,-18,60,-54,117,-54,81]
[1,0,8,0,32,0,72,0,81]
[1,-6,17,-38,74,-114,153,-162,81]
[1,-6,19,-42,78,-126,171,-162,81]
[1,-1,6,-9,18,-27,54,-27,81]
[1,-3,3,-9,27,-27,27,-81,81]
[1,-3,4,9,-26,27,36,-81,81]
[1,-2,-3,2,14,6,-27,-54,81]
[1,-1,-4,-1,22,-3,-36,-27,81]
[1,-3,1,-6,28,-18,9,-81,81]
[1,-4,7,0,-12,0,63,-108,81]
[1,-5,10,-15,26,-45,90,-135,81]
[1,2,8,10,30,30,72,54,81]
[1,2,9,10,32,30,81,54,81]
[1,-1,9,-6,36,-18,81,-27,81]
[1,-1,12,-9,54,-27,108,-27,81]
[1,0,-2,0,18,0,-18,0,81]
[1,-5,7,10,-42,30,63,-135,81]
[1,0,0,0,-1,0,0,0,81]
[1,0,0,0,-3,0,0,0,81]
[1,0,0,0,-5,0,0,0,81]
[1,0,0,0,-6,0,0,0,81]
[1,0,0,0,-7,0,0,0,81]
[1,0,0,0,-9,0,0,0,81]
[1,0,0,0,-11,0,0,0,81]
[1,0,0,0,-12,0,0,0,81]
[1,0,0,0,-13,0,0,0,81]
[1,0,0,0,-14,0,0,0,81]
[1,0,0,0,-15,0,0,0,81]
[1,0,0,0,-17,0,0,0,81]
[1,0,0,0,14,0,0,0,81]
[1,0,0,0,1,0,0,0,81]
[1,0,0,0,3,0,0,0,81]
[1,0,0,0,4,0,0,0,81]
[1,0,0,0,5,0,0,0,81]
[1,0,0,0,7,0,0,0,81]
[1,0,0,0,11,0,0,0,81]
[1,0,0,0,12,0,0,0,81]
[1,0,0,0,13,0,0,0,81]
[1,0,0,0,15,0,0,0,81]
[1,0,0,0,16,0,0,0,81]
[1,0,0,0,17,0,0,0,81]
[1,0,0,-1,0,-3,0,0,81]
[1,0,0,-1,-1,-3,0,0,81]
[1,0,0,-1,-3,-3,0,0,81]
[1,0,0,-1,-4,-3,0,0,81]
[1,0,0,-1,-5,-3,0,0,81]
[1,0,0,-1,-7,-3,0,0,81]
[1,0,0,-1,-8,-3,0,0,81]
[1,0,0,-1,-9,-3,0,0,81]
[1,0,0,-1,-10,-3,0,0,81]
[1,0,0,-1,-11,-3,0,0,81]
[1,0,0,-1,-12,-3,0,0,81]
[1,0,0,-1,-13,-3,0,0,81]
