BASE 38 13 9
PP 2 oo 29 26
PP 2 oo 28 10
PP 2 oo 27 2
PP 2 oo 26 -6
PP 2 oo 25 -4
PP 2 oo 24 -6
PP 2 oo 23 10
PP 2 oo 22 16
PP 2 oo 21 18
PP 2 oo 20 -8
PP 2 oo 19 4
PP 2 oo 18 -4
PP 2 oo 17 -7
PP 2 oo 16 8
PP 2 oo 15 30
PP 2 oo 14 18
PP 2 oo 13 4
PP 2 oo 12 40
PP 2 oo 11 4
PP 2 oo 10 26
PP 2 oo 9 5
PP 2 oo 8 -10
PP 2 oo 7 12
PP 2 oo 6 18
PP 2 oo 5 20
PP 2 oo 4 1
PP 2 oo 3 10
PP 2 oo 2 34
PP 2 oo 1 1
VERD 2 oo 403 78 1 1 INTEGRAL
PP 3 oo 494 2
PP 3 oo 456 -4
PP 3 oo 403 -14
PP 3 oo 361 -8
PP 3 oo 172 -10
PP 3 oo 144 -4
PP 3 oo 140 -10
PP 3 oo 120 -26
PP 3 oo 114 4
PP 3 oo 104 24
PP 3 oo 100 6
PP 3 oo 95 -14
PP 3 oo 92 -18
PP 3 oo 87 32
PP 3 oo 73 -4
PP 3 oo 72 82
PP 3 oo 71 40
PP 3 oo 69 62
PP 3 oo 68 26
PP 3 oo 67 -22
PP 3 oo 65 122
PP 3 oo 64 -20
PP 3 oo 63 34
PP 3 oo 60 -54
PP 3 oo 59 94
PP 3 oo 58 -16
PP 3 oo 57 58
PP 3 oo 55 8
PP 3 oo 53 -18
PP 3 oo 52 -20
PP 3 oo 51 126
PP 3 oo 50 -12
PP 3 oo 48 10
PP 3 oo 47 -36
PP 3 oo 46 112
PP 3 oo 45 14
PP 3 oo 44 36
PP 3 oo 43 10
PP 3 oo 41 82
PP 3 oo 40 -46
PP 3 oo 39 6
PP 3 oo 38 2
PP 3 oo 37 10
PP 3 oo 36 -6
PP 3 oo 35 10
PP 3 oo 34 -20
PP 3 oo 33 20
PP 3 oo 32 50
PP 3 oo 31 -42
PP 3 oo 30 26
PP 3 oo 29 120
PP 3 oo 28 32
PP 3 oo 27 6
PP 3 oo 26 -22
PP 3 oo 25 -6
PP 3 oo 24 -24
PP 3 oo 23 32
PP 3 oo 22 68
PP 3 oo 21 82
PP 3 oo 20 -26
PP 3 oo 19 20
PP 3 oo 18 -22
PP 3 oo 17 -26
PP 3 oo 16 28
PP 3 oo 15 134
PP 3 oo 14 84
PP 3 oo 13 22
PP 3 oo 12 178
PP 3 oo 11 16
PP 3 oo 10 116
PP 3 oo 9 10
PP 3 oo 8 -52
PP 3 oo 7 40
PP 3 oo 6 74
PP 3 oo 5 76
PP 3 oo 4 2
PP 3 oo 3 42
PP 3 oo 2 154
PP 3 oo 1 2
VERD 3 oo 494 79 1 2 INTEGRAL
PP 4 oo 494 2
PP 4 oo 456 -5
PP 4 oo 403 -10
PP 4 oo 361 -6
PP 4 oo 172 -8
PP 4 oo 144 -4
PP 4 oo 140 -10
PP 4 oo 120 -21
PP 4 oo 114 5
PP 4 oo 104 22
PP 4 oo 100 4
PP 4 oo 95 -12
PP 4 oo 92 -16
PP 4 oo 87 28
PP 4 oo 73 -2
PP 4 oo 72 76
PP 4 oo 71 34
PP 4 oo 69 56
PP 4 oo 68 23
PP 4 oo 67 -22
PP 4 oo 65 110
PP 4 oo 64 -20
PP 4 oo 63 30
PP 4 oo 60 -54
PP 4 oo 59 88
PP 4 oo 58 -10
PP 4 oo 57 46
PP 4 oo 55 6
PP 4 oo 53 -16
PP 4 oo 52 -20
PP 4 oo 51 113
PP 4 oo 50 -12
PP 4 oo 48 10
PP 4 oo 47 -34
PP 4 oo 46 100
PP 4 oo 45 10
PP 4 oo 44 30
PP 4 oo 43 8
PP 4 oo 41 76
PP 4 oo 40 -40
PP 4 oo 39 4
PP 4 oo 38 2
PP 4 oo 37 10
PP 4 oo 36 -5
PP 4 oo 35 10
PP 4 oo 34 -14
PP 4 oo 33 20
PP 4 oo 32 44
PP 4 oo 31 -42
PP 4 oo 30 21
PP 4 oo 29 109
PP 4 oo 28 22
PP 4 oo 27 5
PP 4 oo 26 -22
PP 4 oo 25 -4
PP 4 oo 24 -24
PP 4 oo 23 26
PP 4 oo 22 60
PP 4 oo 21 76
PP 4 oo 20 -26
PP 4 oo 19 20
PP 4 oo 18 -22
PP 4 oo 17 -23
PP 4 oo 16 26
PP 4 oo 15 122
PP 4 oo 14 76
PP 4 oo 13 22
PP 4 oo 12 161
PP 4 oo 11 10
PP 4 oo 10 105
PP 4 oo 9 9
PP 4 oo 8 -52
PP 4 oo 7 34
PP 4 oo 6 64
PP 4 oo 5 66
PP 4 oo 4 2
PP 4 oo 3 38
PP 4 oo 2 142
PP 4 oo 1 -2
VERD 4 oo 494 79 1 2 INTEGRAL
PP 5 oo 403 -6
PP 5 oo 361 -4
PP 5 oo 324 2
PP 5 oo 172 -4
PP 5 oo 144 -2
PP 5 oo 140 -4
PP 5 oo 120 -12
PP 5 oo 104 10
PP 5 oo 100 2
PP 5 oo 95 -10
PP 5 oo 92 -8
PP 5 oo 87 12
PP 5 oo 81 -2
PP 5 oo 73 -2
PP 5 oo 72 44
PP 5 oo 71 20
PP 5 oo 69 32
PP 5 oo 68 10
PP 5 oo 67 -12
PP 5 oo 65 64
PP 5 oo 64 -8
PP 5 oo 63 14
PP 5 oo 60 -30
PP 5 oo 59 50
PP 5 oo 58 -8
PP 5 oo 57 28
PP 5 oo 55 2
PP 5 oo 53 -10
PP 5 oo 52 -12
PP 5 oo 51 68
PP 5 oo 50 -6
PP 5 oo 48 6
PP 5 oo 47 -12
PP 5 oo 46 58
PP 5 oo 45 6
PP 5 oo 44 20
PP 5 oo 43 4
PP 5 oo 41 44
PP 5 oo 40 -26
PP 5 oo 39 2
PP 5 oo 38 2
PP 5 oo 37 6
PP 5 oo 36 -2
PP 5 oo 35 4
PP 5 oo 34 -8
PP 5 oo 33 12
PP 5 oo 32 26
PP 5 oo 31 -24
PP 5 oo 30 12
PP 5 oo 29 64
PP 5 oo 28 14
PP 5 oo 27 6
PP 5 oo 26 -8
PP 5 oo 25 -2
PP 5 oo 24 -8
PP 5 oo 23 12
PP 5 oo 22 36
PP 5 oo 21 44
PP 5 oo 20 -8
PP 5 oo 19 12
PP 5 oo 18 -12
PP 5 oo 17 -10
PP 5 oo 16 10
PP 5 oo 15 70
PP 5 oo 14 48
PP 5 oo 13 12
PP 5 oo 12 96
PP 5 oo 11 8
PP 5 oo 10 66
PP 5 oo 9 4
PP 5 oo 8 -30
PP 5 oo 7 16
PP 5 oo 6 34
PP 5 oo 5 34
PP 5 oo 4 -2
PP 5 oo 3 22
PP 5 oo 2 82
PP 5 oo 1 4
VERD 5 oo 403 78 1 1 INTEGRAL
PP 6 oo 403 -4
PP 6 oo 361 -2
PP 6 oo 324 -1
PP 6 oo 172 -2
PP 6 oo 120 -4
PP 6 oo 104 2
PP 6 oo 100 2
PP 6 oo 92 -2
PP 6 oo 87 4
PP 6 oo 81 1
PP 6 oo 73 -2
PP 6 oo 72 6
PP 6 oo 71 6
PP 6 oo 69 6
PP 6 oo 68 3
PP 6 oo 65 12
PP 6 oo 63 4
PP 6 oo 59 6
PP 6 oo 58 -6
PP 6 oo 57 12
PP 6 oo 55 2
PP 6 oo 53 -2
PP 6 oo 51 12
PP 6 oo 47 -2
PP 6 oo 46 12
PP 6 oo 45 4
PP 6 oo 44 6
PP 6 oo 43 2
PP 6 oo 41 6
PP 6 oo 40 -4
PP 6 oo 39 2
PP 6 oo 36 -1
PP 6 oo 34 -6
PP 6 oo 32 6
PP 6 oo 30 4
PP 6 oo 29 10
PP 6 oo 28 10
PP 6 oo 25 -2
PP 6 oo 23 6
PP 6 oo 22 8
PP 6 oo 21 6
PP 6 oo 17 -3
PP 6 oo 16 2
PP 6 oo 15 12
PP 6 oo 14 6
PP 6 oo 12 16
PP 6 oo 11 6
PP 6 oo 10 8
PP 6 oo 9 1
PP 6 oo 7 6
PP 6 oo 6 10
PP 6 oo 5 10
PP 6 oo 4 1
PP 6 oo 3 4
PP 6 oo 2 12
PP 6 oo 1 3
VERD 6 oo 403 56 1 1 INTEGRAL
PP 7 oo 494 2
PP 7 oo 456 -2
PP 7 oo 403 -8
PP 7 oo 361 -4
PP 7 oo 172 -6
PP 7 oo 144 -2
PP 7 oo 140 -6
PP 7 oo 120 -16
PP 7 oo 114 2
PP 7 oo 104 14
PP 7 oo 100 4
PP 7 oo 95 -8
PP 7 oo 92 -10
PP 7 oo 87 20
PP 7 oo 73 -2
PP 7 oo 72 38
PP 7 oo 71 20
PP 7 oo 69 30
PP 7 oo 68 16
PP 7 oo 67 -10
PP 7 oo 65 58
PP 7 oo 64 -12
PP 7 oo 63 20
PP 7 oo 60 -24
PP 7 oo 59 44
PP 7 oo 58 -8
PP 7 oo 57 30
PP 7 oo 55 6
PP 7 oo 53 -8
PP 7 oo 52 -8
PP 7 oo 51 60
PP 7 oo 50 -6
PP 7 oo 48 4
PP 7 oo 47 -24
PP 7 oo 46 54
PP 7 oo 45 8
PP 7 oo 44 16
PP 7 oo 43 6
PP 7 oo 41 38
PP 7 oo 40 -24
PP 7 oo 39 4
PP 7 oo 37 4
PP 7 oo 36 -4
PP 7 oo 35 6
PP 7 oo 34 -12
PP 7 oo 33 8
PP 7 oo 32 24
PP 7 oo 31 -18
PP 7 oo 30 16
PP 7 oo 29 58
PP 7 oo 28 18
PP 7 oo 27 2
PP 7 oo 26 -14
PP 7 oo 25 -4
PP 7 oo 24 -16
PP 7 oo 23 20
PP 7 oo 22 32
PP 7 oo 21 38
PP 7 oo 20 -18
PP 7 oo 19 8
PP 7 oo 18 -10
PP 7 oo 17 -16
PP 7 oo 16 18
PP 7 oo 15 64
PP 7 oo 14 40
PP 7 oo 13 10
PP 7 oo 12 84
PP 7 oo 11 8
PP 7 oo 10 56
PP 7 oo 9 6
PP 7 oo 8 -22
PP 7 oo 7 24
PP 7 oo 6 40
PP 7 oo 5 42
PP 7 oo 4 2
PP 7 oo 3 20
PP 7 oo 2 72
VERD 7 oo 494 77 1 1 INTEGRAL
BASEVERD 38 13 oo:INTEGRAL all:INTEGRAL
DONE
